OPENMP elves CORES: 2
---PROBLEM SIZE: 100000---
---THREAD COUNT: 32---
DATA, 1, 2, 695923.102000
DATA, 1, 2, 693418.040000
DATA, 1, 2, 703932.268000
DATA, 1, 2, 704504.760000
DATA, 1, 2, 696786.386000
DATA, 1, 2, 710697.493000
DATA, 1, 2, 717296.633000
DATA, 1, 2, 701853.974000
DATA, 1, 2, 709778.172000
DATA, 1, 2, 716077.889000
