OPENMP elves CORES: 16
---PROBLEM SIZE: 10000---
---THREAD COUNT: 32---
DATA, 1, 16, 32991.596000
DATA, 1, 16, 33595.293000
DATA, 1, 16, 33843.383000
DATA, 1, 16, 33062.163000
DATA, 1, 16, 34116.298000
DATA, 1, 16, 33201.774000
DATA, 1, 16, 34132.335000
DATA, 1, 16, 32989.374000
DATA, 1, 16, 32839.689000
DATA, 1, 16, 33751.760000
