OPENMP elves CORES: 2
---PROBLEM SIZE: 100000---
---THREAD COUNT: 16---
DATA, 1, 2, 612867.789000
DATA, 1, 2, 612705.427000
DATA, 1, 2, 613578.473000
DATA, 1, 2, 613639.632000
DATA, 1, 2, 613086.075000
DATA, 1, 2, 612862.760000
DATA, 1, 2, 613700.698000
DATA, 1, 2, 613287.496000
DATA, 1, 2, 613870.123000
DATA, 1, 2, 614665.038000
