OPENMP elves CORES: 16
---PROBLEM SIZE: 1000000---
---THREAD COUNT: 32---
DATA, 1, 16, 1220242.190000
DATA, 1, 16, 1207855.444000
DATA, 1, 16, 1222742.225000
DATA, 1, 16, 1198445.047000
DATA, 1, 16, 1203719.918000
DATA, 1, 16, 1247845.206000
DATA, 1, 16, 1240867.300000
DATA, 1, 16, 1224694.135000
DATA, 1, 16, 1224437.926000
DATA, 1, 16, 1250267.150000
