OPENMP elves CORES: 16
---PROBLEM SIZE: 100000---
---THREAD COUNT: 1---
DATA, 1, 16, 1056691.021000
DATA, 1, 16, 1057196.085000
DATA, 1, 16, 1056958.636000
DATA, 1, 16, 1058083.398000
DATA, 1, 16, 1057504.923000
DATA, 1, 16, 1132990.911000
DATA, 1, 16, 1129622.899000
DATA, 1, 16, 1130423.457000
DATA, 1, 16, 1139262.231000
DATA, 1, 16, 1148781.108000
