OPENMP elves CORES: 1
---PROBLEM SIZE: 100000---
---THREAD COUNT: 8---
DATA, 1, 1, 1200204.940000
DATA, 1, 1, 1200512.234000
DATA, 1, 1, 1206710.922000
DATA, 1, 1, 1207132.192000
DATA, 1, 1, 1203132.648000
DATA, 1, 1, 1192579.189000
DATA, 1, 1, 1193359.584000
DATA, 1, 1, 1213062.325000
DATA, 1, 1, 1210843.263000
DATA, 1, 1, 1214884.378000
