OPENMP elves CORES: 16
---PROBLEM SIZE: 100000---
---THREAD COUNT: 8---
DATA, 1, 16, 191216.351000
DATA, 1, 16, 191029.925000
DATA, 1, 16, 191022.946000
DATA, 1, 16, 191066.574000
DATA, 1, 16, 191161.275000
DATA, 1, 16, 191106.281000
DATA, 1, 16, 191219.731000
DATA, 1, 16, 191013.254000
DATA, 1, 16, 191162.679000
DATA, 1, 16, 191047.664000
