OPENMP elves CORES: 16
---PROBLEM SIZE: 500000---
---THREAD COUNT: 4---
DATA, 1, 16, 1384432.833000
DATA, 1, 16, 1383571.264000
DATA, 1, 16, 1383069.746000
DATA, 1, 16, 1391817.479000
DATA, 1, 16, 1395265.095000
DATA, 1, 16, 1390925.618000
DATA, 1, 16, 1468759.705000
DATA, 1, 16, 1486525.284000
DATA, 1, 16, 1487409.443000
DATA, 1, 16, 1492761.649000
